#place			TUD	type側
No	Code	Sort	小分類	小分類2
1	12	1	北海道	北海道
2	13	2	青森県	青森県
3	14	3	岩手県	岩手県
4	15	4	宮城県	宮城県
5	16	5	秋田県	秋田県
6	17	6	山形県	山形県
7	18	7	福島県	福島県
8	19	8	茨城県	茨城県
9	20	9	栃木県	栃木県
10	21	10	群馬県	群馬県
16	22	11	埼玉県	埼玉県
17	23	12	千葉県	千葉県
11	24	13	東京都	東京都
13	25	14	神奈川県	神奈川県
18	26	15	新潟県	新潟県
19	27	16	山梨県	山梨県
20	28	17	長野県	長野県
21	29	18	富山県	富山県
22	30	19	石川県	石川県
23	31	20	福井県	福井県
26	32	21	岐阜県	岐阜県
25	33	22	静岡県	静岡県
24	34	23	愛知県	愛知県
27	35	24	三重県	三重県
32	36	25	滋賀県	滋賀県
31	37	26	京都府	京都府
29	38	27	大阪府	大阪府
30	39	28	兵庫県	兵庫県
33	40	29	奈良県	奈良県
34	41	30	和歌山県	和歌山県
37	42	31	鳥取県	鳥取県
38	43	32	島根県	島根県
36	44	33	岡山県	岡山県
35	45	34	広島県	広島県
39	46	35	山口県	山口県
40	47	36	徳島県	徳島県
41	48	37	香川県	香川県
42	49	38	愛媛県	愛媛県
43	50	39	高知県	高知県
44	51	40	福岡県	福岡県
46	52	41	佐賀県	佐賀県
47	53	42	長崎県	長崎県
45	54	43	熊本県	熊本県
48	55	44	大分県	大分県
49	56	45	宮崎県	宮崎県
50	57	46	鹿児島県	鹿児島県
51	58	47	沖縄県	沖縄県
52	59	48	海外圏	海外圏
