#businessType			TUD			
No	Code	Sort	大分類	Code	Sort	小分類
1	Grp1	1	IT・通信	1	1	システムインテグレータ
2	Grp1	1	IT・通信	2	2	ベンダ（ハードウェア・ソフトウェア）
3	Grp1	1	IT・通信	3	3	ITコンサルティング
4	Grp1	1	IT・通信	4	4	SES・ITアウトソーシング
5	Grp1	1	IT・通信	5	5	通信キャリア・ISP
6	Grp1	1	IT・通信	6	6	データセンター・クラウド
20	Grp1	1	IT・通信	7	7	AI・人工知能関連
8	Grp1	1	IT・通信	8	8	RPA・RPAソリューション
9	Grp1	1	IT・通信	9	9	IoT・M2M・ロボット
10	Grp1	1	IT・通信	10	10	AR（拡張現実）・VR（仮想現実）
11	Grp2	2	インターネット・広告・メディア	11	11	Webサービス・Webメディア（EC・ポータル・ソーシャル）・SNS
12	Grp2	2	インターネット・広告・メディア	12	12	Webマーケティング
13	Grp2	2	インターネット・広告・メディア	13	13	広告代理店
14	Grp2	2	インターネット・広告・メディア	14	14	放送・新聞・出版
15	Grp2	2	インターネット・広告・メディア	15	15	広告制作
16	Grp2	2	インターネット・広告・メディア	16	16	ゲーム（オンライン・ソーシャル）
17	Grp2	2	インターネット・広告・メディア	17	17	セールスプロモーション（SP）代理店（イベント・販促提案など）
18	Grp2	2	インターネット・広告・メディア	18	18	印刷
19	Grp3	3	エネルギー（電力・ガス・石油・新エネルギー）	19	19	エネルギー（電力・ガス・石油・新エネルギー）
20	Grp4	4	コンサルティング・専門事務所・監査法人・税理士法人・リサーチ	20	20	総合コンサルティング
21	Grp4	4	コンサルティング・専門事務所・監査法人・税理士法人・リサーチ	21	21	経営・戦略コンサルティング
22	Grp4	4	コンサルティング・専門事務所・監査法人・税理士法人・リサーチ	22	22	組織人事コンサルティング
23	Grp4	4	コンサルティング・専門事務所・監査法人・税理士法人・リサーチ	23	23	リスクコンサルティング
24	Grp4	4	コンサルティング・専門事務所・監査法人・税理士法人・リサーチ	24	24	その他専門コンサルティング
25	Grp4	4	コンサルティング・専門事務所・監査法人・税理士法人・リサーチ	25	25	マーケティング・リサーチ
26	Grp4	4	コンサルティング・専門事務所・監査法人・税理士法人・リサーチ	26	26	財務・会計アドバイザリー（FAS）
27	Grp4	4	コンサルティング・専門事務所・監査法人・税理士法人・リサーチ	27	27	シンクタンク
28	Grp4	4	コンサルティング・専門事務所・監査法人・税理士法人・リサーチ	28	28	税理士法人
29	Grp4	4	コンサルティング・専門事務所・監査法人・税理士法人・リサーチ	29	29	監査法人
30	Grp5	5	メーカー（機械・電気）	30	30	総合電機メーカー
31	Grp5	5	メーカー（機械・電気）	31	31	家電・モバイル・複写機・プリンタ
32	Grp5	5	メーカー（機械・電気）	32	32	ゲーム・アミューズメント・エンタメ
33	Grp5	5	メーカー（機械・電気）	33	33	通信機器・ネットワーク機器
34	Grp5	5	メーカー（機械・電気）	34	34	半導体
35	Grp5	5	メーカー（機械・電気）	35	35	電子部品
36	Grp5	5	メーカー（機械・電気）	36	36	計測機器・光学機器・精密機器・分析機器
37	Grp5	5	メーカー（機械・電気）	37	37	自動車（四輪・二輪）メーカー
38	Grp5	5	メーカー（機械・電気）	38	38	自動車部品
39	Grp5	5	メーカー（機械・電気）	39	39	建設機械・その他輸送機器
40	Grp5	5	メーカー（機械・電気）	40	40	重工業・造船
41	Grp5	5	メーカー（機械・電気）	41	41	産業用装置（工作機械・半導体製造装置・ロボットなど）
42	Grp5	5	メーカー（機械・電気）	42	42	機械部品・金型
43	Grp5	5	メーカー（機械・電気）	43	43	受託加工業（各種加工・表面処理）
44	Grp6	6	メーカー（素材・化学・食品・化粧品・その他）	44	44	食品・飲料メーカー（原料含む）
45	Grp6	6	メーカー（素材・化学・食品・化粧品・その他）	45	45	金属・製綱・鉱業・非鉄金属
46	Grp6	6	メーカー（素材・化学・食品・化粧品・その他）	46	46	石油化学
47	Grp6	6	メーカー（素材・化学・食品・化粧品・その他）	47	47	繊維
48	Grp6	6	メーカー（素材・化学・食品・化粧品・その他）	48	48	機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）
49	Grp6	6	メーカー（素材・化学・食品・化粧品・その他）	49	49	ファッション・アパレル・アクセサリー
50	Grp6	6	メーカー（素材・化学・食品・化粧品・その他）	50	50	化粧品・コスメ
51	Grp6	6	メーカー（素材・化学・食品・化粧品・その他）	51	51	文房具・事務・オフィス用品
52	Grp6	6	メーカー（素材・化学・食品・化粧品・その他）	52	52	総合化学
53	Grp6	6	メーカー（素材・化学・食品・化粧品・その他）	53	53	住宅設備・建材
54	Grp6	6	メーカー（素材・化学・食品・化粧品・その他）	54	54	製紙・パルプ
55	Grp6	6	メーカー（素材・化学・食品・化粧品・その他）	55	55	その他メーカー
56	Grp7	7	医薬品・医療機器・ライフサイエンス・医療系サービス	56	56	医療機器メーカー
57	Grp7	7	医薬品・医療機器・ライフサイエンス・医療系サービス	57	57	医薬品メーカー
58	Grp7	7	医薬品・医療機器・ライフサイエンス・医療系サービス	58	58	福祉・介護関連サービス
59	Grp7	7	医薬品・医療機器・ライフサイエンス・医療系サービス	59	59	医療機器卸
60	Grp7	7	医薬品・医療機器・ライフサイエンス・医療系サービス	60	60	病院・大学病院・クリニック
61	Grp7	7	医薬品・医療機器・ライフサイエンス・医療系サービス	61	61	医療コンサルティング
62	Grp7	7	医薬品・医療機器・ライフサイエンス・医療系サービス	62	62	調剤薬局・ドラッグストア
63	Grp7	7	医薬品・医療機器・ライフサイエンス・医療系サービス	63	63	その他医療関連
64	Grp8	8	運輸・物流	64	64	道路貨物運送業（宅配便・トラック運送など）
65	Grp8	8	運輸・物流	65	65	倉庫業・梱包業
66	Grp8	8	運輸・物流	66	66	道路旅客運送業
67	Grp8	8	運輸・物流	67	67	鉄道業
68	Grp8	8	運輸・物流	68	68	海運業
69	Grp8	8	運輸・物流	69	69	航空運輸業・航空貨物
70	Grp9	9	飲食	70	70	飲食・ファーストフード・居酒屋・バー
71	Grp10	10	冠婚葬祭	71	71	ウェディング・ブライダル
72	Grp10	10	冠婚葬祭	72	72	葬儀
73	Grp11	11	教育	73	73	学習塾・予備校・専門学校
74	Grp11	11	教育	74	74	その他・各種スクール
75	Grp12	12	金融	75	75	生命保険・損害保険・保険代理店・その他保険
76	Grp12	12	金融	76	76	リース
77	Grp12	12	金融	77	77	地方銀行
78	Grp12	12	金融	78	78	証券会社
79	Grp12	12	金融	79	79	クレジット・信販
80	Grp12	12	金融	80	80	都市銀行
81	Grp12	12	金融	81	81	その他金融
82	Grp13	13	警備・清掃	82	82	警備
83	Grp13	13	警備・清掃	83	83	清掃
84	Grp14	14	建設・プラント・不動産	84	84	不動産仲介・賃貸・売買・その他
85	Grp14	14	建設・プラント・不動産	85	85	設備管理・メンテナンス
86	Grp14	14	建設・プラント・不動産	86	86	住宅設備・建材
87	Grp14	14	建設・プラント・不動産	87	87	ゼネコン・サブコン・建設会社
88	Grp14	14	建設・プラント・不動産	88	88	住宅（ハウスメーカー）
89	Grp14	14	建設・プラント・不動産	89	89	プラントメーカー・プラントエンジニアリング
90	Grp14	14	建設・プラント・不動産	90	90	設計事務所
91	Grp14	14	建設・プラント・不動産	91	91	不動産管理
92	Grp14	14	建設・プラント・不動産	92	92	内装・インテリア・リフォーム
93	Grp14	14	建設・プラント・不動産	93	93	建設コンサルタント
94	Grp14	14	建設・プラント・不動産	94	94	不動産ディベロッパー
95	Grp15	15	公社・官公庁・学校・研究施設	95	95	公社・官公庁・学校・研究施設
96	Grp16	16	商社	96	96	総合商社
97	Grp16	16	商社	97	97	産業用装置（工作機械・半導体製造装置・ロボットなど）
98	Grp16	16	商社	98	98	食品・飲料・たばこ
99	Grp16	16	商社	99	99	計測機器・光学機器・精密機器・分析機器
100	Grp16	16	商社	100	100	半導体
101	Grp16	16	商社	101	101	樹脂部品・樹脂製品
102	Grp16	16	商社	102	102	自動車部品
103	Grp16	16	商社	103	103	建材
104	Grp16	16	商社	104	104	家電
105	Grp16	16	商社	105	105	日用品・雑貨
106	Grp16	16	商社	106	106	アパレル・繊維
107	Grp16	16	商社	107	107	機械部品・金型
108	Grp16	16	商社	108	108	電子部品
109	Grp16	16	商社	109	109	建設機械・その他輸送機器
110	Grp16	16	商社	110	110	その他専門商社
111	Grp17	17	小売	111	111	食品・GMS（総合スーパー）・ディスカウントストア・小売店・量販店
112	Grp17	17	小売	112	112	通信販売・ネット販売
113	Grp17	17	小売	113	113	自動車ディーラー
114	Grp17	17	小売	114	114	専門店（アパレル・アクセサリー）
115	Grp17	17	小売	115	115	専門店・その他小売
116	Grp18	18	人材サービス・アウトソーシング・コールセンター	116	116	人材派遣
117	Grp18	18	人材サービス・アウトソーシング・コールセンター	117	117	人材紹介・職業紹介
118	Grp18	18	人材サービス・アウトソーシング・コールセンター	118	118	技術系アウトソーシング（特定技術者派遣）
119	Grp18	18	人材サービス・アウトソーシング・コールセンター	119	119	BPO（ビジネスプロセスアウトソーシング）
120	Grp18	18	人材サービス・アウトソーシング・コールセンター	120	120	コールセンター
121	Grp18	18	人材サービス・アウトソーシング・コールセンター	121	121	研修サービス
122	Grp19	19	農林水産・鉱業	122	122	水産・農林・鉱業
123	Grp20	20	理容・美容・エステ	123	123	理容・美容・エステ
124	Grp21	21	旅行・宿泊・レジャー	124	124	旅行・旅行代理業
125	Grp21	21	旅行・宿泊・レジャー	125	125	ホテル・旅館・宿泊施設
126	Grp21	21	旅行・宿泊・レジャー	126	126	レジャー・アミューズメント
127	Grp21	21	旅行・宿泊・レジャー	127	127	スポーツ・ヘルス関連施設
128	Grp22	22	その他	128	128	その他
